video_id,comment_id,comment_text,author,comment_date,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"dQw4w9WgXcQ","comment1","This is an awesome video!","User1","2023-05-15T12:00:00Z","Rick Astley - Never Gonna Give You Up","2009-10-25T12:00:00Z","UCuAXFkgsw1L7xaCfnd5JJOw","Rick Astley","10","25.03.24","|music|classic|","1236542","985421","1542","12563","https://i.ytimg.com/vi/dQw4w9WgXcQ/hqdefault.jpg","false","false","Official music video"
"dQw4w9WgXcQ","comment2","I love this song!","User2","2023-06-20T14:30:00Z","Rick Astley - Never Gonna Give You Up","2009-10-25T12:00:00Z","UCuAXFkgsw1L7xaCfnd5JJOw","Rick Astley","10","25.03.24","|music|classic|","1236542","985421","1542","12563","https://i.ytimg.com/vi/dQw4w9WgXcQ/hqdefault.jpg","false","false","Official music video"
"dQw4w9WgXcQ","comment3","Classic!","User3","2023-07-10T09:15:00Z","Rick Astley - Never Gonna Give You Up","2009-10-25T12:00:00Z","UCuAXFkgsw1L7xaCfnd5JJOw","Rick Astley","10","25.03.24","|music|classic|","1236542","985421","1542","12563","https://i.ytimg.com/vi/dQw4w9WgXcQ/hqdefault.jpg","false","false","Official music video"
"9bZkp7q19f0","comment4","Gangnam Style forever!","User4","2023-05-18T16:45:00Z","PSY - Gangnam Style","2012-07-15T12:00:00Z","UCrDkAvwZum-UTjHmzDI2iIw","officialpsy","10","25.03.24","|music|kpop|","4587962","3254789","5421","45896","https://i.ytimg.com/vi/9bZkp7q19f0/hqdefault.jpg","false","false","Official music video"
"9bZkp7q19f0","comment5","Still watching in 2023!","User5","2023-06-22T18:20:00Z","PSY - Gangnam Style","2012-07-15T12:00:00Z","UCrDkAvwZum-UTjHmzDI2iIw","officialpsy","10","25.03.24","|music|kpop|","4587962","3254789","5421","45896","https://i.ytimg.com/vi/9bZkp7q19f0/hqdefault.jpg","false","false","Official music video"
"9bZkp7q19f0","comment6","This beat is amazing","User6","2023-08-05T10:30:00Z","PSY - Gangnam Style","2012-07-15T12:00:00Z","UCrDkAvwZum-UTjHmzDI2iIw","officialpsy","10","25.03.24","|music|kpop|","4587962","3254789","5421","45896","https://i.ytimg.com/vi/9bZkp7q19f0/hqdefault.jpg","false","false","Official music video"
"kJQP7kiw5Fk","comment7","Despacito is still the best!","User7","2023-04-12T14:15:00Z","Luis Fonsi - Despacito ft. Daddy Yankee","2017-01-12T12:00:00Z","UCxoq-PAQeAdk_zyg8YS0JqA","Luis Fonsi","10","25.03.24","|music|latin|","7896541","5214563","8745","78562","https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg","false","false","Official music video"
"kJQP7kiw5Fk","comment8","This song is legendary","User8","2023-06-18T11:40:00Z","Luis Fonsi - Despacito ft. Daddy Yankee","2017-01-12T12:00:00Z","UCxoq-PAQeAdk_zyg8YS0JqA","Luis Fonsi","10","25.03.24","|music|latin|","7896541","5214563","8745","78562","https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg","false","false","Official music video"
"kJQP7kiw5Fk","comment9","Still dancing to this","User9","2023-09-01T20:10:00Z","Luis Fonsi - Despacito ft. Daddy Yankee","2017-01-12T12:00:00Z","UCxoq-PAQeAdk_zyg8YS0JqA","Luis Fonsi","10","25.03.24","|music|latin|","7896541","5214563","8745","78562","https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg","false","false","Official music video"
"Zi_XLOBDo_Y","comment10","Shark Baby Doo doo doo","User10","2023-05-10T08:45:00Z","Baby Shark Dance","2016-06-17T12:00:00Z","UCcdwLMPsaU2ezNSJU1nFoBQ","Pinkfong","10","25.03.24","|kids|music|","12365478","8547123","321456","125478","https://i.ytimg.com/vi/Zi_XLOBDo_Y/hqdefault.jpg","false","false","Kids song"
"Zi_XLOBDo_Y","comment11","My kids love this!","User11","2023-07-20T16:50:00Z","Baby Shark Dance","2016-06-17T12:00:00Z","UCcdwLMPsaU2ezNSJU1nFoBQ","Pinkfong","10","25.03.24","|kids|music|","12365478","8547123","321456","125478","https://i.ytimg.com/vi/Zi_XLOBDo_Y/hqdefault.jpg","false","false","Kids song"
"Zi_XLOBDo_Y","comment12","Can't escape this song!","User12","2023-08-15T15:20:00Z","Baby Shark Dance","2016-06-17T12:00:00Z","UCcdwLMPsaU2ezNSJU1nFoBQ","Pinkfong","10","25.03.24","|kids|music|","12365478","8547123","321456","125478","https://i.ytimg.com/vi/Zi_XLOBDo_Y/hqdefault.jpg","false","false","Kids song"